date_time,date,time,air_temperature_oC,relative_humidity_percent,solar_radiation_kj.m2,rainfall_mm,windspeed_m.s
2011-03-28T14:59:59Z,2011-03-28,14:59:59,29.9,34.1,2367.72,0,3.3
2011-03-28T15:59:59Z,2011-03-28,15:59:59,29.3,34.8,1996.92,0,3.7
2011-03-28T16:59:59Z,2011-03-28,16:59:59,28.9,41.1,1231.56,0,3.2
2011-03-28T17:59:59Z,2011-03-28,17:59:59,26,62.9,281.16,0,2.4
2011-03-28T18:59:59Z,2011-03-28,18:59:59,24.6,69,16.2,0,1.1
2011-03-28T19:59:59Z,2011-03-28,19:59:59,23.7,72.5,0,0,1.2
2011-03-28T20:59:59Z,2011-03-28,20:59:59,22.8,75.3,-0.36,0,1.2
2011-03-28T21:59:59Z,2011-03-28,21:59:59,22.4,73.8,0,0,1.5
2011-03-28T22:59:59Z,2011-03-28,22:59:59,22.9,66.2,0,0,0.9
2011-03-28T23:59:59Z,2011-03-28,23:59:59,22.9,65.7,0,0,0.8
2011-03-29T00:59:59Z,2011-03-29,00:59:59,22.7,65.4,0,0,1.5
2011-03-29T01:59:59Z,2011-03-29,01:59:59,21.5,69.5,0,0,1
2011-03-29T02:59:59Z,2011-03-29,02:59:59,20.9,69.3,0,0,1
2011-03-29T03:59:59Z,2011-03-29,03:59:59,20.4,69.2,0,0,1.1
2011-03-29T04:59:59Z,2011-03-29,04:59:59,19.7,72.5,0,0,1.6
2011-03-29T05:59:59Z,2011-03-29,05:59:59,18.9,75,0,0,1.2
2011-03-29T06:59:59Z,2011-03-29,06:59:59,19.3,74.4,73.08,0,1.3
2011-03-29T07:59:59Z,2011-03-29,07:59:59,21.5,65.7,675.36,0,1.8
2011-03-29T08:59:59Z,2011-03-29,08:59:59,23.8,57,1421.28,0,1.9
2011-03-29T09:59:59Z,2011-03-29,09:59:59,25.9,47.8,2132.28,0,2.2
2011-03-29T10:59:59Z,2011-03-29,10:59:59,28.3,40,2445.12,0,2.3
2011-03-29T11:59:59Z,2011-03-29,11:59:59,30.3,34.7,2785.32,0,2.1
2011-03-29T12:59:59Z,2011-03-29,12:59:59,32.3,30.5,2549.88,0,1.9
2011-03-29T13:59:59Z,2011-03-29,13:59:59,31.5,30.8,2584.08,0,1.8
2011-03-29T14:59:59Z,2011-03-29,14:59:59,33.3,26.8,2521.8,0,1.8
2011-03-29T15:59:59Z,2011-03-29,15:59:59,29.2,46.1,1796.4,0,2.6
2011-03-29T16:59:59Z,2011-03-29,16:59:59,29.8,43.2,848.52,0,2.7
2011-03-29T17:59:59Z,2011-03-29,17:59:59,27.5,54.8,300.96,0,2.4
2011-03-29T18:59:59Z,2011-03-29,18:59:59,25.4,60.8,16.56,0,1
2011-03-29T19:59:59Z,2011-03-29,19:59:59,23.3,69.6,0,0,0.5
2011-03-29T20:59:59Z,2011-03-29,20:59:59,26.1,44.9,0,0,0.8
2011-03-29T21:59:59Z,2011-03-29,21:59:59,25.1,51,0,0,2.8
2011-03-29T22:59:59Z,2011-03-29,22:59:59,23.6,56.4,0,0,2.9
2011-03-29T23:59:59Z,2011-03-29,23:59:59,22.3,62,0,0,3.1
2011-03-30T00:59:59Z,2011-03-30,00:59:59,21.2,66,0,0,3.3
2011-03-30T01:59:59Z,2011-03-30,01:59:59,20.3,68.8,0,0,3
2011-03-30T02:59:59Z,2011-03-30,02:59:59,19.5,70.8,0,0,3.4
2011-03-30T03:59:59Z,2011-03-30,03:59:59,19.3,70.9,-0.36,0,3.2
2011-03-30T04:59:59Z,2011-03-30,04:59:59,19.1,71,0,0,2.9
2011-03-30T05:59:59Z,2011-03-30,05:59:59,19.1,69.9,0,0,3.3
2011-03-30T06:59:59Z,2011-03-30,06:59:59,19.4,68.9,62.64,0,3.2
2011-03-30T07:59:59Z,2011-03-30,07:59:59,21.2,62.9,658.08,0,3
2011-03-30T08:59:59Z,2011-03-30,08:59:59,23.8,51.2,1418.76,0,3.1
2011-03-30T09:59:59Z,2011-03-30,09:59:59,26.9,40.7,2101.32,0,2.6
2011-03-30T10:59:59Z,2011-03-30,10:59:59,29.7,32.6,2627.28,0,2.7
2011-03-30T11:59:59Z,2011-03-30,11:59:59,30.1,30.5,2949.48,0,2.3
2011-03-30T12:59:59Z,2011-03-30,12:59:59,32.3,25.1,3025.08,0,1.7
2011-03-30T13:59:59Z,2011-03-30,13:59:59,32.2,27.3,2874.6,0,1.4
2011-03-30T14:59:59Z,2011-03-30,14:59:59,30.7,33.7,2433.6,0,2.4
2011-03-30T15:59:59Z,2011-03-30,15:59:59,29.8,35.9,1901.52,0,3.3
2011-03-30T16:59:59Z,2011-03-30,16:59:59,28.9,41.9,1162.44,0,3
2011-03-30T17:59:59Z,2011-03-30,17:59:59,27.2,44,244.8,0,2.2
2011-03-30T18:59:59Z,2011-03-30,18:59:59,25.1,57.3,12.24,0,1.8
2011-03-30T19:59:59Z,2011-03-30,19:59:59,23.3,65.2,-0.36,0,1.4
2011-03-30T20:59:59Z,2011-03-30,20:59:59,21.9,69.5,0,0,0.5
2011-03-30T21:59:59Z,2011-03-30,21:59:59,20.5,72.2,0.36,0,0.5
2011-03-30T22:59:59Z,2011-03-30,22:59:59,19.4,66.8,0,0,0.5
2011-03-30T23:59:59Z,2011-03-30,23:59:59,22.6,47.4,0,0,0.9
2011-03-31T00:59:59Z,2011-03-31,00:59:59,22.9,47.6,0.36,0,2.3
2011-03-31T01:59:59Z,2011-03-31,01:59:59,21.9,56,0,0,2.5
2011-03-31T02:59:59Z,2011-03-31,02:59:59,21.2,60.5,-0.36,0,2.3
2011-03-31T03:59:59Z,2011-03-31,03:59:59,20.2,64.8,0,0,1.6
2011-03-31T04:59:59Z,2011-03-31,04:59:59,19.6,66.7,0,0,1.8
2011-03-31T05:59:59Z,2011-03-31,05:59:59,18.8,69.5,0,0,1.2
2011-03-31T06:59:59Z,2011-03-31,06:59:59,18.8,69.2,62.64,0,1.4
2011-03-31T07:59:59Z,2011-03-31,07:59:59,21.5,57.8,669.96,0,1.7
2011-03-31T08:59:59Z,2011-03-31,08:59:59,24.5,46.8,1422.72,0,2.7
2011-03-31T09:59:59Z,2011-03-31,09:59:59,26.9,39.3,2100.24,0,2.6
2011-03-31T10:59:59Z,2011-03-31,10:59:59,28.6,33.4,2542.68,0,2.4
2011-03-31T11:59:59Z,2011-03-31,11:59:59,31.8,28.2,2941.56,0,1.9
2011-03-31T12:59:59Z,2011-03-31,12:59:59,31,27.9,3019.32,0,2.1
2011-03-31T13:59:59Z,2011-03-31,13:59:59,30.3,33.9,2832.84,0,2.2
2011-03-31T14:59:59Z,2011-03-31,14:59:59,29.2,36.6,2439.36,0,2.9
2011-03-31T15:59:59Z,2011-03-31,15:59:59,28.9,36.3,1869.48,0,3.2
2011-03-31T16:59:59Z,2011-03-31,16:59:59,27.3,36.9,1162.44,0,3.1
2011-03-31T17:59:59Z,2011-03-31,17:59:59,25.2,51,226.08,0,2.5
2011-03-31T18:59:59Z,2011-03-31,18:59:59,23.6,59.7,11.16,0,1.4
2011-03-31T19:59:59Z,2011-03-31,19:59:59,22.3,62.5,0,0,1.1
2011-03-31T20:59:59Z,2011-03-31,20:59:59,21,70.8,0,0,0.5
2011-03-31T21:59:59Z,2011-03-31,21:59:59,20,73,0,0,0.5
2011-03-31T22:59:59Z,2011-03-31,22:59:59,18.5,77.1,0,0,0.5
2011-03-31T23:59:59Z,2011-03-31,23:59:59,19.9,52.6,0,0,0.5
2011-04-01T00:59:59Z,2011-04-01,00:59:59,20.9,52,-0.36,0,1
2011-04-01T01:59:59Z,2011-04-01,01:59:59,20.9,58,0,0,1.6
2011-04-01T02:59:59Z,2011-04-01,02:59:59,20.4,59.6,0.36,0,1.9
2011-04-01T03:59:59Z,2011-04-01,03:59:59,19.8,62.1,0,0,2.1
2011-04-01T04:59:59Z,2011-04-01,04:59:59,19.1,63.2,0,0,2.1
2011-04-01T05:59:59Z,2011-04-01,05:59:59,18.8,65.1,0.36,0,2.4
2011-04-01T06:59:59Z,2011-04-01,06:59:59,18.5,66.4,61.92,0,1.9
2011-04-01T07:59:59Z,2011-04-01,07:59:59,20.9,56.8,681.48,0,2.4
2011-04-01T08:59:59Z,2011-04-01,08:59:59,24.1,44,1440.72,0,2.9
2011-04-01T09:59:59Z,2011-04-01,09:59:59,27,38.1,2122.2,0,3.2
2011-04-01T10:59:59Z,2011-04-01,10:59:59,29.3,31.1,2656.08,0,2.3
2011-04-01T11:59:59Z,2011-04-01,11:59:59,29.7,26.4,2962.8,0,3
2011-04-01T12:59:59Z,2011-04-01,12:59:59,30.3,25.3,3045.6,0,3.2
2011-04-01T13:59:59Z,2011-04-01,13:59:59,32,22.2,2881.8,0,2.7
2011-04-01T14:59:59Z,2011-04-01,14:59:59,31.7,22.6,2474.64,0,2.7
2011-04-01T15:59:59Z,2011-04-01,15:59:59,31.5,21.5,1882.44,0,2.8
2011-04-01T16:59:59Z,2011-04-01,16:59:59,30.2,22.4,1164.96,0,2.8
2011-04-01T17:59:59Z,2011-04-01,17:59:59,28.3,26.6,216,0,2.7
2011-04-01T18:59:59Z,2011-04-01,18:59:59,25.9,30.7,9.36,0,1.5
2011-04-01T19:59:59Z,2011-04-01,19:59:59,24.1,34.6,0,0,1
2011-04-01T20:59:59Z,2011-04-01,20:59:59,22.6,39.1,0,0,0.7
2011-04-01T21:59:59Z,2011-04-01,21:59:59,22.4,40.1,0.36,0,0.7
2011-04-01T22:59:59Z,2011-04-01,22:59:59,20.6,44,0,0,0.7
2011-04-01T23:59:59Z,2011-04-01,23:59:59,21.6,40.9,0,0,1.4
2011-04-02T00:59:59Z,2011-04-02,00:59:59,21.6,41.8,0,0,1.8
2011-04-02T01:59:59Z,2011-04-02,01:59:59,20.8,44.9,0,0,1.7
2011-04-02T02:59:59Z,2011-04-02,02:59:59,19.8,52,-0.36,0,2
2011-04-02T03:59:59Z,2011-04-02,03:59:59,18.7,60.2,0,0,1.7
2011-04-02T04:59:59Z,2011-04-02,04:59:59,18.5,62.4,-0.36,0,1.6
2011-04-02T05:59:59Z,2011-04-02,05:59:59,17.5,67.6,0,0,2.3
2011-04-02T06:59:59Z,2011-04-02,06:59:59,17.1,68.4,61.2,0,1
2011-04-02T07:59:59Z,2011-04-02,07:59:59,19.9,55.9,694.8,0,2
2011-04-02T08:59:59Z,2011-04-02,08:59:59,22.7,45.6,1460.88,0,2.9
2011-04-02T09:59:59Z,2011-04-02,09:59:59,24.8,38.8,2097,0,3
2011-04-02T10:59:59Z,2011-04-02,10:59:59,26.3,33.1,2670.12,0,3.1
2011-04-02T11:59:59Z,2011-04-02,11:59:59,28.2,26.7,2989.8,0,3.2
2011-04-02T12:59:59Z,2011-04-02,12:59:59,29.3,24,3075.12,0,3.1
2011-04-02T13:59:59Z,2011-04-02,13:59:59,30,21.9,2900.16,0,3
2011-04-02T14:59:59Z,2011-04-02,14:59:59,30.8,20.9,2497.32,0,2.6
2011-04-02T15:59:59Z,2011-04-02,15:59:59,31.1,19.6,1901.52,0,2.4
2011-04-02T16:59:59Z,2011-04-02,16:59:59,29.6,20.6,1164.96,0,2.5
2011-04-02T17:59:59Z,2011-04-02,17:59:59,28,22.6,205.92,0,2.4
2011-04-02T18:59:59Z,2011-04-02,18:59:59,25.2,27,8.64,0,1.3
2011-04-02T19:59:59Z,2011-04-02,19:59:59,23.4,31.7,0,0,0.8
2011-04-02T20:59:59Z,2011-04-02,20:59:59,21.9,34.9,0,0,1
2011-04-02T21:59:59Z,2011-04-02,21:59:59,20.3,38.3,0,0,0.9
2011-04-02T22:59:59Z,2011-04-02,22:59:59,21,36.4,0,0,0.6
2011-04-02T23:59:59Z,2011-04-02,23:59:59,20.1,39.3,-0.36,0,1.5
2011-04-03T00:59:59Z,2011-04-03,00:59:59,20.9,37.6,0,0,1.7
2011-04-03T01:59:59Z,2011-04-03,01:59:59,21.2,36.4,0,0,2.1
2011-04-03T02:59:59Z,2011-04-03,02:59:59,21.2,36.2,-0.36,0,2.2
2011-04-03T03:59:59Z,2011-04-03,03:59:59,20.8,38.4,0,0,2.2
2011-04-03T04:59:59Z,2011-04-03,04:59:59,20.5,39.8,0,0,2.4
2011-04-03T05:59:59Z,2011-04-03,05:59:59,20.1,41.5,0,0,2.8
2011-04-03T06:59:59Z,2011-04-03,06:59:59,19.9,42.2,56.52,0,3.1
2011-04-03T07:59:59Z,2011-04-03,07:59:59,21.6,39.1,678.24,0,3.4
2011-04-03T08:59:59Z,2011-04-03,08:59:59,24.8,34.5,1434.24,0,3
2011-04-03T09:59:59Z,2011-04-03,09:59:59,27.1,30.7,2109.24,0,2
2011-04-03T10:59:59Z,2011-04-03,10:59:59,28,27.9,2638.8,0,2.1
2011-04-03T11:59:59Z,2011-04-03,11:59:59,31,23.3,2955.24,0,2.1
2011-04-03T12:59:59Z,2011-04-03,12:59:59,31.2,22.7,3034.08,0,1.7
2011-04-03T13:59:59Z,2011-04-03,13:59:59,29.3,29.5,2859.12,0,2.1
2011-04-03T14:59:59Z,2011-04-03,14:59:59,30.2,28.4,2459.88,0,2.5
2011-04-03T15:59:59Z,2011-04-03,15:59:59,28.7,34.5,1872,0,2.6
2011-04-03T16:59:59Z,2011-04-03,16:59:59,28.1,35.2,1148.4,0,2.4
2011-04-03T17:59:59Z,2011-04-03,17:59:59,24.8,51.4,192.24,0,1.8
2011-04-03T18:59:59Z,2011-04-03,18:59:59,22,63.7,7.2,0,0.7
2011-04-03T19:59:59Z,2011-04-03,19:59:59,19.8,68.2,0,0,0.4
2011-04-03T20:59:59Z,2011-04-03,20:59:59,18.3,69.9,0,0,0.4
2011-04-03T21:59:59Z,2011-04-03,21:59:59,18.2,61.6,0,0,0.5
2011-04-03T22:59:59Z,2011-04-03,22:59:59,20.8,41.4,0,0,1
2011-04-03T23:59:59Z,2011-04-03,23:59:59,19.3,45.1,0.36,0,1.6
2011-04-04T00:59:59Z,2011-04-04,00:59:59,18.9,43.4,0,0,1.4
2011-04-04T01:59:59Z,2011-04-04,01:59:59,21,36.6,0,0,2.1
2011-04-04T02:59:59Z,2011-04-04,02:59:59,20.9,36.4,0,0,2
2011-04-04T03:59:59Z,2011-04-04,03:59:59,20.6,36.9,0.36,0,1.9
2011-04-04T04:59:59Z,2011-04-04,04:59:59,20.6,38.6,0,0,1.7
2011-04-04T05:59:59Z,2011-04-04,05:59:59,20.7,38.6,0.36,0,2.2
2011-04-04T06:59:59Z,2011-04-04,06:59:59,21.2,38.5,57.96,0,2
2011-04-04T07:59:59Z,2011-04-04,07:59:59,23.9,32.7,662.04,0,2.1
2011-04-04T08:59:59Z,2011-04-04,08:59:59,27,28.4,1409.76,0,2.2
2011-04-04T09:59:59Z,2011-04-04,09:59:59,29.3,24.8,2006.64,0,2.2
2011-04-04T10:59:59Z,2011-04-04,10:59:59,32.3,21.5,2597.76,0,2
2011-04-04T11:59:59Z,2011-04-04,11:59:59,34.3,18.7,2909.88,0,1.8
2011-04-04T12:59:59Z,2011-04-04,12:59:59,34,15.8,2985.84,0,1.6
2011-04-04T13:59:59Z,2011-04-04,13:59:59,32.7,18.4,2815.56,0,2
2011-04-04T14:59:59Z,2011-04-04,14:59:59,32.5,18.6,2418.84,0,1.9
2011-04-04T15:59:59Z,2011-04-04,15:59:59,31,21.2,1837.44,0,2.6
2011-04-04T16:59:59Z,2011-04-04,16:59:59,29.2,26.7,1120.32,0,2.5
2011-04-04T17:59:59Z,2011-04-04,17:59:59,27.8,29.4,183.24,0,1.8
2011-04-04T18:59:59Z,2011-04-04,18:59:59,24,42.7,6.84,0,0.6
2011-04-04T19:59:59Z,2011-04-04,19:59:59,21.2,48.8,0.36,0,0.4
2011-04-04T20:59:59Z,2011-04-04,20:59:59,19.2,53.5,0,0,0.4
2011-04-04T21:59:59Z,2011-04-04,21:59:59,18.5,52.9,0.36,0,0.4
2011-04-04T22:59:59Z,2011-04-04,22:59:59,16.7,56.6,-0.36,0,0.4
2011-04-04T23:59:59Z,2011-04-04,23:59:59,15.3,60.4,0,0,0.4
2011-04-05T00:59:59Z,2011-04-05,00:59:59,14.6,64.6,0,0,0.4
2011-04-05T01:59:59Z,2011-04-05,01:59:59,13.9,64.5,0,0,0.4
2011-04-05T02:59:59Z,2011-04-05,02:59:59,13.2,65.4,-0.36,0,0.4
2011-04-05T03:59:59Z,2011-04-05,03:59:59,12.3,70.7,0.36,0,0.4
2011-04-05T04:59:59Z,2011-04-05,04:59:59,13.9,57.8,0,0,0.4
2011-04-05T05:59:59Z,2011-04-05,05:59:59,17.6,40.9,0,0,0.5
2011-04-05T06:59:59Z,2011-04-05,06:59:59,19.6,38.2,49.32,0,1.6
2011-04-05T07:59:59Z,2011-04-05,07:59:59,24.1,32.4,639.72,0,1.3
2011-04-05T08:59:59Z,2011-04-05,08:59:59,28.3,25.6,1374.48,0,1.8
2011-04-05T09:59:59Z,2011-04-05,09:59:59,31.6,22.3,2045.52,0,1.9
2011-04-05T10:59:59Z,2011-04-05,10:59:59,33.5,20.4,2563.92,0,1.9
2011-04-05T11:59:59Z,2011-04-05,11:59:59,34.7,19.1,2874.6,0,2
2011-04-05T12:59:59Z,2011-04-05,12:59:59,35.3,18.9,2944.08,0,2.1
2011-04-05T13:59:59Z,2011-04-05,13:59:59,34.8,18.1,2817.72,0,2.6
2011-04-05T14:59:59Z,2011-04-05,14:59:59,33.5,21.2,2432.88,0,2.4
2011-04-05T15:59:59Z,2011-04-05,15:59:59,32,26.4,1836.36,0,2.4
2011-04-05T16:59:59Z,2011-04-05,16:59:59,28.9,39.1,1110.6,0,2.4
2011-04-05T17:59:59Z,2011-04-05,17:59:59,26.4,51.2,183.6,0,2.4
2011-04-05T18:59:59Z,2011-04-05,18:59:59,24.6,63.6,6.48,0,1.3
2011-04-05T19:59:59Z,2011-04-05,19:59:59,21.5,66.8,0,0,0.5
2011-04-05T20:59:59Z,2011-04-05,20:59:59,18.7,72.4,0,0,0.4
2011-04-05T21:59:59Z,2011-04-05,21:59:59,17.2,76.6,0.36,0,0.4
2011-04-05T22:59:59Z,2011-04-05,22:59:59,16.1,79.5,0.36,0,0.4
2011-04-05T23:59:59Z,2011-04-05,23:59:59,15.4,80.2,0.36,0,0.4
2011-04-06T00:59:59Z,2011-04-06,00:59:59,14.7,83,-0.36,0,0.4
2011-04-06T01:59:59Z,2011-04-06,01:59:59,14.9,82.6,0,0,0.4
2011-04-06T02:59:59Z,2011-04-06,02:59:59,14.4,82.9,0,0,0.4
2011-04-06T03:59:59Z,2011-04-06,03:59:59,13.8,83.6,0,0,0.4
2011-04-06T04:59:59Z,2011-04-06,04:59:59,13.3,84.2,-0.36,0,0.4
2011-04-06T05:59:59Z,2011-04-06,05:59:59,14.3,77.8,0,0,0.5
2011-04-06T06:59:59Z,2011-04-06,06:59:59,14.9,75.9,48.6,0,0.5
2011-04-06T07:59:59Z,2011-04-06,07:59:59,20.3,54.2,621.36,0,0.5
2011-04-06T08:59:59Z,2011-04-06,08:59:59,25.4,51.1,1258.56,0,0.4
2011-04-06T09:59:59Z,2011-04-06,09:59:59,27.5,53.9,1947.24,0,0.9
2011-04-06T10:59:59Z,2011-04-06,10:59:59,28,42.9,2458.8,0,1.6
2011-04-06T11:59:59Z,2011-04-06,11:59:59,29.1,42.5,2809.8,0,1.8
2011-04-06T12:59:59Z,2011-04-06,12:59:59,28.2,62.7,2804.76,0,2.2
2011-04-06T13:59:59Z,2011-04-06,13:59:59,27.1,62.8,2706.48,0,3
2011-04-06T14:59:59Z,2011-04-06,14:59:59,26.9,57,2402.28,0,3.3
2011-04-06T15:59:59Z,2011-04-06,15:59:59,26.7,56.9,1747.44,0,2.7
2011-04-06T16:59:59Z,2011-04-06,16:59:59,24.6,65.4,1037.16,0,2.5
2011-04-06T17:59:59Z,2011-04-06,17:59:59,23.3,71.6,173.52,0,1.5
2011-04-06T18:59:59Z,2011-04-06,18:59:59,20.8,73.1,3.96,0,0.6
2011-04-06T19:59:59Z,2011-04-06,19:59:59,20,75.9,0,0,0.5
2011-04-06T20:59:59Z,2011-04-06,20:59:59,18.2,82,0,0,0.4
2011-04-06T21:59:59Z,2011-04-06,21:59:59,19.5,84.6,0,0,1.2
2011-04-06T22:59:59Z,2011-04-06,22:59:59,18.8,79.3,0,0,2
2011-04-06T23:59:59Z,2011-04-06,23:59:59,18.6,72.6,0,0,2.1
2011-04-07T00:59:59Z,2011-04-07,00:59:59,19.1,61.3,0,0,1.9
2011-04-07T01:59:59Z,2011-04-07,01:59:59,18.3,61.4,0,0,2.5
2011-04-07T02:59:59Z,2011-04-07,02:59:59,15.9,80.1,0,0.2,2.1
2011-04-07T03:59:59Z,2011-04-07,03:59:59,14.9,84.6,0,0,1.2
2011-04-07T04:59:59Z,2011-04-07,04:59:59,15.4,84.2,0,0,0.9
2011-04-07T05:59:59Z,2011-04-07,05:59:59,14.5,93,0,1,0.5
2011-04-07T06:59:59Z,2011-04-07,06:59:59,13.8,94.6,16.92,0,0.5
2011-04-07T07:59:59Z,2011-04-07,07:59:59,16.4,94.1,466.2,0.6,0.8
2011-04-07T08:59:59Z,2011-04-07,08:59:59,17.8,89,834.12,1.4,0.9
2011-04-07T09:59:59Z,2011-04-07,09:59:59,20.6,54,1116.36,0,2.5
2011-04-07T10:59:59Z,2011-04-07,10:59:59,21,63.1,2468.88,0,3.6
2011-04-07T11:59:59Z,2011-04-07,11:59:59,21.4,55,2894.4,0,4
2011-04-07T12:59:59Z,2011-04-07,12:59:59,19.4,71.5,1904.04,0.4,3.7
2011-04-07T13:59:59Z,2011-04-07,13:59:59,21.6,48.4,2165.76,0,3.6
2011-04-07T14:59:59Z,2011-04-07,14:59:59,20.3,60.8,1798.56,0,4.5
2011-04-07T15:59:59Z,2011-04-07,15:59:59,20.8,55.9,1606.32,0,4.4
2011-04-07T16:59:59Z,2011-04-07,16:59:59,19.3,60.6,964.08,0,4
2011-04-07T17:59:59Z,2011-04-07,17:59:59,18.2,63.4,193.68,0.4,2.8
2011-04-07T18:59:59Z,2011-04-07,18:59:59,18.5,52.1,4.68,0,2.1
2011-04-07T19:59:59Z,2011-04-07,19:59:59,17.6,59.8,0,0,1.8
2011-04-07T20:59:59Z,2011-04-07,20:59:59,15.4,77.8,-0.36,0,0.6
2011-04-07T21:59:59Z,2011-04-07,21:59:59,14.3,83.8,0,0,0.7
2011-04-07T22:59:59Z,2011-04-07,22:59:59,13.7,82.9,0,0.2,0.6
2011-04-07T23:59:59Z,2011-04-07,23:59:59,12.5,85.6,0,0,0.5
2011-04-08T00:59:59Z,2011-04-08,00:59:59,12.6,80.4,0,0,0.5
2011-04-08T01:59:59Z,2011-04-08,01:59:59,11.5,83.2,0.36,0,0.4
2011-04-08T02:59:59Z,2011-04-08,02:59:59,12,76.3,0,0,0.7
2011-04-08T03:59:59Z,2011-04-08,03:59:59,10.3,83.2,0,0,0.5
2011-04-08T04:59:59Z,2011-04-08,04:59:59,8.9,88.5,0.36,0,0.4
2011-04-08T05:59:59Z,2011-04-08,05:59:59,9.1,90,0.36,0,0.6
2011-04-08T06:59:59Z,2011-04-08,06:59:59,9,90.4,42.84,0,0.5
2011-04-08T07:59:59Z,2011-04-08,07:59:59,13.6,73.7,647.28,0,1.2
2011-04-08T08:59:59Z,2011-04-08,08:59:59,17.1,58.4,1388.16,0,1.3
2011-04-08T09:59:59Z,2011-04-08,09:59:59,19.3,48.9,2052.72,0,2.5
2011-04-08T10:59:59Z,2011-04-08,10:59:59,20.6,42.7,2565,0,2.4
2011-04-08T11:59:59Z,2011-04-08,11:59:59,22.1,35.2,2875.32,0,2.3
2011-04-08T12:59:59Z,2011-04-08,12:59:59,23.4,32.7,2908.8,0,2.4
2011-04-08T13:59:59Z,2011-04-08,13:59:59,23,35,2691,0,2.5
2011-04-08T14:59:59Z,2011-04-08,14:59:59,23.3,32.9,2382.48,0,2.5
2011-04-08T15:59:59Z,2011-04-08,15:59:59,22.1,41.4,1785.96,0,2.2
2011-04-08T16:59:59Z,2011-04-08,16:59:59,21,46.7,1055.16,0,2.5
2011-04-08T17:59:59Z,2011-04-08,17:59:59,19.6,49,125.64,0,1.9
2011-04-08T18:59:59Z,2011-04-08,18:59:59,17.3,47.3,4.32,0,0.6
2011-04-08T19:59:59Z,2011-04-08,19:59:59,16.6,48.2,0,0,0.5
2011-04-08T20:59:59Z,2011-04-08,20:59:59,15.4,51.9,-0.36,0,0.8
2011-04-08T21:59:59Z,2011-04-08,21:59:59,13.7,58,-0.36,0,0.6
2011-04-08T22:59:59Z,2011-04-08,22:59:59,14.1,53.9,0,0,0.5
2011-04-08T23:59:59Z,2011-04-08,23:59:59,14.1,54.6,-0.36,0,1.5
2011-04-09T00:59:59Z,2011-04-09,00:59:59,13,61.4,0,0,1.4
2011-04-09T01:59:59Z,2011-04-09,01:59:59,13.7,58.1,0,0,0.8
2011-04-09T02:59:59Z,2011-04-09,02:59:59,13,60.6,0.36,0,1.1
2011-04-09T03:59:59Z,2011-04-09,03:59:59,11.9,63.6,0,0,0.5
2011-04-09T04:59:59Z,2011-04-09,04:59:59,12,67.3,0,0,0.5
2011-04-09T05:59:59Z,2011-04-09,05:59:59,12.1,71,0.36,0,0.8
2011-04-09T06:59:59Z,2011-04-09,06:59:59,12.2,73.4,36.72,0,1.1
2011-04-09T07:59:59Z,2011-04-09,07:59:59,15.3,64.9,634.32,0,2.1
2011-04-09T08:59:59Z,2011-04-09,08:59:59,17.2,54,1398.96,0,3.4
2011-04-09T09:59:59Z,2011-04-09,09:59:59,19.7,43.4,2065.32,0,3.7
2011-04-09T10:59:59Z,2011-04-09,10:59:59,21.9,37.4,2583.72,0,4.1
2011-04-09T11:59:59Z,2011-04-09,11:59:59,23.2,34.3,2885.04,0,3.8
2011-04-09T12:59:59Z,2011-04-09,12:59:59,24.4,28.5,2963.16,0,3.6
2011-04-09T13:59:59Z,2011-04-09,13:59:59,25.4,27.2,2786.76,0,3.6
2011-04-09T14:59:59Z,2011-04-09,14:59:59,25.3,25,2387.52,0,3.7
2011-04-09T15:59:59Z,2011-04-09,15:59:59,25.4,24.6,1812.96,0,4
2011-04-09T16:59:59Z,2011-04-09,16:59:59,24.3,25.9,957.24,0,3.5
2011-04-09T17:59:59Z,2011-04-09,17:59:59,23.2,29.2,127.8,0,3
2011-04-09T18:59:59Z,2011-04-09,18:59:59,21.6,33.7,5.76,0,2.2
2011-04-09T19:59:59Z,2011-04-09,19:59:59,21.2,36,0.36,0,1.9
2011-04-09T20:59:59Z,2011-04-09,20:59:59,20,39.5,0,0,2
2011-04-09T21:59:59Z,2011-04-09,21:59:59,20.1,41.6,0,0,2.5
2011-04-09T22:59:59Z,2011-04-09,22:59:59,20.1,40.5,0,0,2.8
2011-04-09T23:59:59Z,2011-04-09,23:59:59,20,39.6,0,0,3.4
2011-04-10T00:59:59Z,2011-04-10,00:59:59,18.9,42,0,0,3.8
2011-04-10T01:59:59Z,2011-04-10,01:59:59,17.6,47.6,0,0,3.5
2011-04-10T02:59:59Z,2011-04-10,02:59:59,17,50.9,0,0,3.6
2011-04-10T03:59:59Z,2011-04-10,03:59:59,16.8,51.7,-0.36,0,3.8
2011-04-10T04:59:59Z,2011-04-10,04:59:59,16.8,52.4,-0.36,0,3.5
2011-04-10T05:59:59Z,2011-04-10,05:59:59,16.6,52.4,0,0,3.5
2011-04-10T06:59:59Z,2011-04-10,06:59:59,16.5,50.7,30.6,0,3.4
2011-04-10T07:59:59Z,2011-04-10,07:59:59,18,45,599.4,0,3.7
2011-04-10T08:59:59Z,2011-04-10,08:59:59,20.4,38.1,1344.96,0,4.2
2011-04-10T09:59:59Z,2011-04-10,09:59:59,22.3,34.4,1859.76,0,3.7
2011-04-10T10:59:59Z,2011-04-10,10:59:59,25.3,31.3,2287.8,0,3.2
